문제 내용,선택지1,선택지2,선택지3(선택),선택지4(선택),정답번호,문제시간(초)
2 ÷ 2 = ?,9,1,2,3,2,20
4 ÷ 2 = ?,2,3,1,4,1,20
6 ÷ 2 = ?,2,4,5,3,4,20
8 ÷ 2 = ?,5,3,4,2,3,20
10 ÷ 2 = ?,4,5,2,6,2,20
12 ÷ 2 = ?,6,2,7,5,1,20
14 ÷ 2 = ?,2,8,6,7,4,20
16 ÷ 2 = ?,9,7,8,2,3,20
18 ÷ 2 = ?,7,9,2,8,2,20
3 ÷ 3 = ?,1,3,2,4,1,20
6 ÷ 3 = ?,3,1,4,2,4,20
9 ÷ 3 = ?,2,5,3,4,3,20
12 ÷ 3 = ?,6,4,3,5,2,20
15 ÷ 3 = ?,5,3,6,4,1,20
18 ÷ 3 = ?,3,7,5,6,4,20
21 ÷ 3 = ?,8,6,7,3,3,20
24 ÷ 3 = ?,7,8,3,9,2,20
27 ÷ 3 = ?,9,3,8,7,1,20
4 ÷ 4 = ?,4,2,3,1,4,20
8 ÷ 4 = ?,3,1,2,4,3,20
12 ÷ 4 = ?,5,3,4,2,2,20
16 ÷ 4 = ?,4,5,3,6,1,20
20 ÷ 4 = ?,4,6,7,5,4,20
24 ÷ 4 = ?,7,5,6,4,3,20
28 ÷ 4 = ?,6,7,4,8,2,20
32 ÷ 4 = ?,8,4,9,7,1,20
36 ÷ 4 = ?,4,8,7,9,4,20
5 ÷ 5 = ?,2,3,1,5,3,20
10 ÷ 5 = ?,1,2,5,3,2,20
15 ÷ 5 = ?,3,5,4,2,1,20
20 ÷ 5 = ?,5,3,6,4,4,20
25 ÷ 5 = ?,4,7,5,6,3,20
30 ÷ 5 = ?,8,6,5,7,2,20
35 ÷ 5 = ?,7,5,8,6,1,20
40 ÷ 5 = ?,5,9,7,8,4,20
45 ÷ 5 = ?,8,7,9,5,3,20
6 ÷ 6 = ?,3,1,6,2,2,20
12 ÷ 6 = ?,2,6,3,1,1,20
18 ÷ 6 = ?,6,4,2,3,4,20
24 ÷ 6 = ?,5,3,4,6,3,20
30 ÷ 6 = ?,7,5,6,4,2,20
36 ÷ 6 = ?,6,7,5,8,1,20
42 ÷ 6 = ?,6,8,9,7,4,20
48 ÷ 6 = ?,9,7,8,6,3,20
54 ÷ 6 = ?,7,9,6,8,2,20
7 ÷ 7 = ?,1,7,2,3,1,20
14 ÷ 7 = ?,7,3,1,2,4,20
21 ÷ 7 = ?,4,2,3,7,3,20
28 ÷ 7 = ?,3,4,7,5,2,20
35 ÷ 7 = ?,5,7,6,4,1,20
42 ÷ 7 = ?,7,5,8,6,4,20
49 ÷ 7 = ?,6,9,7,8,3,20
56 ÷ 7 = ?,6,8,7,9,2,20
63 ÷ 7 = ?,9,7,8,6,1,20
8 ÷ 8 = ?,8,2,3,1,4,20
16 ÷ 8 = ?,3,1,2,8,3,20
24 ÷ 8 = ?,2,3,8,4,2,20
32 ÷ 8 = ?,4,8,5,3,1,20
40 ÷ 8 = ?,8,6,4,5,4,20
48 ÷ 8 = ?,7,5,6,8,3,20
56 ÷ 8 = ?,9,7,8,6,2,20
64 ÷ 8 = ?,8,9,7,6,1,20
72 ÷ 8 = ?,8,7,1,9,4,20
9 ÷ 9 = ?,2,3,1,9,3,20
18 ÷ 9 = ?,1,2,9,3,2,20
27 ÷ 9 = ?,3,9,4,2,1,20
36 ÷ 9 = ?,9,5,3,4,4,20
45 ÷ 9 = ?,6,4,5,9,3,20
54 ÷ 9 = ?,5,6,9,7,2,20
63 ÷ 9 = ?,7,9,8,6,1,20
72 ÷ 9 = ?,9,7,6,8,4,20
81 ÷ 9 = ?,7,1,9,8,3,20
